appid,game_name,review_text,voted_up,votes_up,weighted_vote_score,timestamp,period
946610,Pocket Rogues,It worked the first time I installed it but now when I launch it I get a black screen with the game's cursor and nothing else.  I've left it in this state for several minutes with no change.  My GPU is pegged at 100% due to Pocket Rogues.  Uninstalled and reinstalled with the same result.  If this is the standard behavior on a PC I can't recommend it to others.,False,0,0.408695429563522339,1568398263,BEFORE_AI_LABEL
946610,Pocket Rogues,"(refunded)

The game literally does not allow you to play with others even though stated that it's apart of the game. We keep getting ""login failed"" and ""invalid steam ticket"" errors when attempting to create an account.",False,0,0.5,1694103432,BEFORE_AI_LABEL
946610,Pocket Rogues,"Sprinting costs mana. Necromancer is laughably bad. Bosses are so spastic, you can't tell if they're just moving, or kicking your ass.",False,0,0.5,1656106689,BEFORE_AI_LABEL
946610,Pocket Rogues,After years of playing I've figured out (the hard way) that my saves were no cloud. I've lost everything. I cannot recommend.,False,0,0.476190477609634399,1690691348,BEFORE_AI_LABEL
946610,Pocket Rogues,"[b][i]Pocket Rogues[/i] isn't particularly bad, and the price-point is surely fine - but it's just too standard in it's design.[/b] What we have here is a permanent upgrade system like in titles such as [i]Rogue Legacy[/i] or [i]Immortal Redneck[/i], mixed with some vanilla aRPG dungeon crawling. And it's all just a bit too slow for my tastes. It felt like the runs were watered down by being far too easy until you hit a wall. I would prefer a more potent experience where I die sooner and earn more gold in the meantime. Tighter loops; shorter runs. Now I'm sure this is a labor-of-love project with modest ambition - and I appreciate and applaud that. I just don't find it compelling and therefore can't recommend my friends run out and put down their money.

[b]While we've been over this before - I have to again reiterate that this particular type of permanent upgrade system is tricky in that it doesn't so much reward skill, as it does grind.[/b] You grind to get permanent upgrades and buffs, in turn to grind to get further in the dungeon. It can work, but in general this is my least favorite way to manage upgrades. The upgrades are all standard, too. We have stereotypical upgrades like damage buffs, and classic playable classes. This is an easy and free opportunity to make this title stand out from the sea of dungeon crawlers out there.

[b]There are rough edges.[/b] Sure, it's an Early Access campaign. I get that. Controller support is pretty wonky right now. Many of the enemy sprites are muddy and really hard to tell what they are. The enemy AI is quite bad (they get stuck on corners and walls). Building your fortress sounds great, but it really just boils down to a tech/skill tree. Level design is nothing special. Again, I'm not trying to hate on a pet project, but all these things add up to something I can live without. 

[b]Pros:[/b]
+I can't argue with the price
+I do like the idea of a bite-size aRPG rogue-ish game

[b]Cons:[/b]
-There is nothing fresh here
-Overly standard dungeon crawler
-The enemy artwork is muddy
-Controller support needs a good bit of work
-The dungeon crawling is a bit too slow, and runs too long for my tastes

[b]It isn't about the money with this one, it's about your time.[/b] I do wish the developer the best with this and any future projects - but this gets a hard pass from me.",False,67,0.656502246856689453,1549964837,BEFORE_AI_LABEL
946610,Pocket Rogues,"Game looks fun at first, have steady progression, untill you hit a wall after you unlock all fungeons (and you do that kinda fast). then...you just repeat same dungeons. And yah, i know, thats what all these kind of games are about. But deeper you go, the ""same"" it is, upgrades are simple (+ stats), artifacts are uninteresting and only few (and again, auto gold pickup, more gold, more exp), items also same, higher quality gives you more buffs, but they are boring. After playing it ~20h (both pc and mobile), i got frustrated, tryed different classes, but its still lacks depth. And then i did noughty part - cheated, made myself a lot of gold, gems, skill points. After some calculation i understood that to max all things you need insane amount of gold and skill points, and each upgrade gives you abysmall progression. Dungeons get repetitive fast, mobs are always same in endless dungeons just get bigger numbers. Good potential, but mid - end game is just...unfinished. Would not recomend at current state",False,10,0.625471770763397217,1570688807,BEFORE_AI_LABEL
946610,Pocket Rogues,"I have to agree with the big review that's currently marked as the most helpful.  It's not that there's anything bad about this game, it's just not particularly interesting.  Despite the absurdly low price, i wouldn't really recommend it.  

For me, the game became a bit tedious almost immediately.  If there's one big complaint i have, it's just that the game is too slow.  All of my initial upgrades were into Agility, with the hope that having my character move faster would be a relief.  But the points required to upgrade go up by level, and the stat itself only increments by 0.5.  This means that you spend something like 30 upgrade points to get an increase of 3 or 4% in speed.  And i don't believe i got more than 10 or 12 points to spend per run.  I'm sure it's possible to get more, but i just lost patience with the pace and started leaping into battle with every enemy in the room to relieve the monotony.

I totally understand the generally positive reviews here.  The game is cheap, and it gives you lots of upgrades to spend points and money on.  But for me, this is way to slow and grindy.",False,3,0.528485774993896484,1555797420,BEFORE_AI_LABEL
946610,Pocket Rogues,"Forever in EA, save resets.",False,0,0.5,1543315309,BEFORE_AI_LABEL
946610,Pocket Rogues,"Creating an account just straight up doesnt work at all no matter what i try to do so there goes any thoughts of multiplayer, Tried everything under the sun to get it working but to no avail.",False,1,0.439999967813491821,1694103359,BEFORE_AI_LABEL
946610,Pocket Rogues,"As it stands right now, Pocket Rogues is too buggy to recommend. 

Menus taking 3 key-presses to open, hits not registering, and to top it off; My game soft-locked after I beat the first boss and I couldn't go down into the next room, thus nullifying any progress I'd made so far.

The game has some good ideas, I just hope the dev sorts out these game-breaking bugs.",False,2,0.523529291152954102,1556162136,BEFORE_AI_LABEL
946610,Pocket Rogues,"Overrated,

difficulty level does not rise properly. on your first level of a run, almost naked without a potion u find a hardened level 21 bada** killer and thats not just once or twice is almost 1 out of 3 tries. 

As a dungeon crawler u must
      - Rouge like: level dificcult increase must be proportional
      - Action RPG: u dont lose everything when die

I dont matter grinding dungeons once and again as Diablo I requested but once I hit the roof, just rerun without lossing everything. 
I dont matter either rerun once and again the same dungeon with diferent loot options.

More: RoI is bad as hell. Invest 12K to earn 300 per hour needs 40h to recover the investment. Invest 40K to earn 400 per hour needs 100h to recover the investment. Go f**k your self.",False,9,0.383397966623306274,1541801033,BEFORE_AI_LABEL
946610,Pocket Rogues,It worked the first time I installed it but now when I launch it I get a black screen with the game's cursor and nothing else.  I've left it in this state for several minutes with no change.  My GPU is pegged at 100% due to Pocket Rogues.  Uninstalled and reinstalled with the same result.  If this is the standard behavior on a PC I can't recommend it to others.,False,0,0.408695429563522339,1568398263,BEFORE_AI_LABEL
946610,Pocket Rogues,"(refunded)

The game literally does not allow you to play with others even though stated that it's apart of the game. We keep getting ""login failed"" and ""invalid steam ticket"" errors when attempting to create an account.",False,0,0.5,1694103432,BEFORE_AI_LABEL
946610,Pocket Rogues,"Sprinting costs mana. Necromancer is laughably bad. Bosses are so spastic, you can't tell if they're just moving, or kicking your ass.",False,0,0.5,1656106689,BEFORE_AI_LABEL
946610,Pocket Rogues,After years of playing I've figured out (the hard way) that my saves were no cloud. I've lost everything. I cannot recommend.,False,0,0.476190477609634399,1690691348,BEFORE_AI_LABEL
946610,Pocket Rogues,"[b][i]Pocket Rogues[/i] isn't particularly bad, and the price-point is surely fine - but it's just too standard in it's design.[/b] What we have here is a permanent upgrade system like in titles such as [i]Rogue Legacy[/i] or [i]Immortal Redneck[/i], mixed with some vanilla aRPG dungeon crawling. And it's all just a bit too slow for my tastes. It felt like the runs were watered down by being far too easy until you hit a wall. I would prefer a more potent experience where I die sooner and earn more gold in the meantime. Tighter loops; shorter runs. Now I'm sure this is a labor-of-love project with modest ambition - and I appreciate and applaud that. I just don't find it compelling and therefore can't recommend my friends run out and put down their money.

[b]While we've been over this before - I have to again reiterate that this particular type of permanent upgrade system is tricky in that it doesn't so much reward skill, as it does grind.[/b] You grind to get permanent upgrades and buffs, in turn to grind to get further in the dungeon. It can work, but in general this is my least favorite way to manage upgrades. The upgrades are all standard, too. We have stereotypical upgrades like damage buffs, and classic playable classes. This is an easy and free opportunity to make this title stand out from the sea of dungeon crawlers out there.

[b]There are rough edges.[/b] Sure, it's an Early Access campaign. I get that. Controller support is pretty wonky right now. Many of the enemy sprites are muddy and really hard to tell what they are. The enemy AI is quite bad (they get stuck on corners and walls). Building your fortress sounds great, but it really just boils down to a tech/skill tree. Level design is nothing special. Again, I'm not trying to hate on a pet project, but all these things add up to something I can live without. 

[b]Pros:[/b]
+I can't argue with the price
+I do like the idea of a bite-size aRPG rogue-ish game

[b]Cons:[/b]
-There is nothing fresh here
-Overly standard dungeon crawler
-The enemy artwork is muddy
-Controller support needs a good bit of work
-The dungeon crawling is a bit too slow, and runs too long for my tastes

[b]It isn't about the money with this one, it's about your time.[/b] I do wish the developer the best with this and any future projects - but this gets a hard pass from me.",False,67,0.656502246856689453,1549964837,BEFORE_AI_LABEL
946610,Pocket Rogues,"Game looks fun at first, have steady progression, untill you hit a wall after you unlock all fungeons (and you do that kinda fast). then...you just repeat same dungeons. And yah, i know, thats what all these kind of games are about. But deeper you go, the ""same"" it is, upgrades are simple (+ stats), artifacts are uninteresting and only few (and again, auto gold pickup, more gold, more exp), items also same, higher quality gives you more buffs, but they are boring. After playing it ~20h (both pc and mobile), i got frustrated, tryed different classes, but its still lacks depth. And then i did noughty part - cheated, made myself a lot of gold, gems, skill points. After some calculation i understood that to max all things you need insane amount of gold and skill points, and each upgrade gives you abysmall progression. Dungeons get repetitive fast, mobs are always same in endless dungeons just get bigger numbers. Good potential, but mid - end game is just...unfinished. Would not recomend at current state",False,10,0.625471770763397217,1570688807,BEFORE_AI_LABEL
946610,Pocket Rogues,"I have to agree with the big review that's currently marked as the most helpful.  It's not that there's anything bad about this game, it's just not particularly interesting.  Despite the absurdly low price, i wouldn't really recommend it.  

For me, the game became a bit tedious almost immediately.  If there's one big complaint i have, it's just that the game is too slow.  All of my initial upgrades were into Agility, with the hope that having my character move faster would be a relief.  But the points required to upgrade go up by level, and the stat itself only increments by 0.5.  This means that you spend something like 30 upgrade points to get an increase of 3 or 4% in speed.  And i don't believe i got more than 10 or 12 points to spend per run.  I'm sure it's possible to get more, but i just lost patience with the pace and started leaping into battle with every enemy in the room to relieve the monotony.

I totally understand the generally positive reviews here.  The game is cheap, and it gives you lots of upgrades to spend points and money on.  But for me, this is way to slow and grindy.",False,3,0.528485774993896484,1555797420,BEFORE_AI_LABEL
946610,Pocket Rogues,"Forever in EA, save resets.",False,0,0.5,1543315309,BEFORE_AI_LABEL
946610,Pocket Rogues,"Creating an account just straight up doesnt work at all no matter what i try to do so there goes any thoughts of multiplayer, Tried everything under the sun to get it working but to no avail.",False,1,0.439999967813491821,1694103359,BEFORE_AI_LABEL
946610,Pocket Rogues,"As it stands right now, Pocket Rogues is too buggy to recommend. 

Menus taking 3 key-presses to open, hits not registering, and to top it off; My game soft-locked after I beat the first boss and I couldn't go down into the next room, thus nullifying any progress I'd made so far.

The game has some good ideas, I just hope the dev sorts out these game-breaking bugs.",False,2,0.523529291152954102,1556162136,BEFORE_AI_LABEL
946610,Pocket Rogues,"Overrated,

difficulty level does not rise properly. on your first level of a run, almost naked without a potion u find a hardened level 21 bada** killer and thats not just once or twice is almost 1 out of 3 tries. 

As a dungeon crawler u must
      - Rouge like: level dificcult increase must be proportional
      - Action RPG: u dont lose everything when die

I dont matter grinding dungeons once and again as Diablo I requested but once I hit the roof, just rerun without lossing everything. 
I dont matter either rerun once and again the same dungeon with diferent loot options.

More: RoI is bad as hell. Invest 12K to earn 300 per hour needs 40h to recover the investment. Invest 40K to earn 400 per hour needs 100h to recover the investment. Go f**k your self.",False,9,0.383397966623306274,1541801033,BEFORE_AI_LABEL
946610,Pocket Rogues,It worked the first time I installed it but now when I launch it I get a black screen with the game's cursor and nothing else.  I've left it in this state for several minutes with no change.  My GPU is pegged at 100% due to Pocket Rogues.  Uninstalled and reinstalled with the same result.  If this is the standard behavior on a PC I can't recommend it to others.,False,0,0.408695429563522339,1568398263,BEFORE_AI_LABEL
946610,Pocket Rogues,"(refunded)

The game literally does not allow you to play with others even though stated that it's apart of the game. We keep getting ""login failed"" and ""invalid steam ticket"" errors when attempting to create an account.",False,0,0.5,1694103432,BEFORE_AI_LABEL
946610,Pocket Rogues,"Sprinting costs mana. Necromancer is laughably bad. Bosses are so spastic, you can't tell if they're just moving, or kicking your ass.",False,0,0.5,1656106689,BEFORE_AI_LABEL
946610,Pocket Rogues,After years of playing I've figured out (the hard way) that my saves were no cloud. I've lost everything. I cannot recommend.,False,0,0.476190477609634399,1690691348,BEFORE_AI_LABEL
946610,Pocket Rogues,"[b][i]Pocket Rogues[/i] isn't particularly bad, and the price-point is surely fine - but it's just too standard in it's design.[/b] What we have here is a permanent upgrade system like in titles such as [i]Rogue Legacy[/i] or [i]Immortal Redneck[/i], mixed with some vanilla aRPG dungeon crawling. And it's all just a bit too slow for my tastes. It felt like the runs were watered down by being far too easy until you hit a wall. I would prefer a more potent experience where I die sooner and earn more gold in the meantime. Tighter loops; shorter runs. Now I'm sure this is a labor-of-love project with modest ambition - and I appreciate and applaud that. I just don't find it compelling and therefore can't recommend my friends run out and put down their money.

[b]While we've been over this before - I have to again reiterate that this particular type of permanent upgrade system is tricky in that it doesn't so much reward skill, as it does grind.[/b] You grind to get permanent upgrades and buffs, in turn to grind to get further in the dungeon. It can work, but in general this is my least favorite way to manage upgrades. The upgrades are all standard, too. We have stereotypical upgrades like damage buffs, and classic playable classes. This is an easy and free opportunity to make this title stand out from the sea of dungeon crawlers out there.

[b]There are rough edges.[/b] Sure, it's an Early Access campaign. I get that. Controller support is pretty wonky right now. Many of the enemy sprites are muddy and really hard to tell what they are. The enemy AI is quite bad (they get stuck on corners and walls). Building your fortress sounds great, but it really just boils down to a tech/skill tree. Level design is nothing special. Again, I'm not trying to hate on a pet project, but all these things add up to something I can live without. 

[b]Pros:[/b]
+I can't argue with the price
+I do like the idea of a bite-size aRPG rogue-ish game

[b]Cons:[/b]
-There is nothing fresh here
-Overly standard dungeon crawler
-The enemy artwork is muddy
-Controller support needs a good bit of work
-The dungeon crawling is a bit too slow, and runs too long for my tastes

[b]It isn't about the money with this one, it's about your time.[/b] I do wish the developer the best with this and any future projects - but this gets a hard pass from me.",False,67,0.656502246856689453,1549964837,BEFORE_AI_LABEL
946610,Pocket Rogues,"Game looks fun at first, have steady progression, untill you hit a wall after you unlock all fungeons (and you do that kinda fast). then...you just repeat same dungeons. And yah, i know, thats what all these kind of games are about. But deeper you go, the ""same"" it is, upgrades are simple (+ stats), artifacts are uninteresting and only few (and again, auto gold pickup, more gold, more exp), items also same, higher quality gives you more buffs, but they are boring. After playing it ~20h (both pc and mobile), i got frustrated, tryed different classes, but its still lacks depth. And then i did noughty part - cheated, made myself a lot of gold, gems, skill points. After some calculation i understood that to max all things you need insane amount of gold and skill points, and each upgrade gives you abysmall progression. Dungeons get repetitive fast, mobs are always same in endless dungeons just get bigger numbers. Good potential, but mid - end game is just...unfinished. Would not recomend at current state",False,10,0.625471770763397217,1570688807,BEFORE_AI_LABEL
946610,Pocket Rogues,"I have to agree with the big review that's currently marked as the most helpful.  It's not that there's anything bad about this game, it's just not particularly interesting.  Despite the absurdly low price, i wouldn't really recommend it.  

For me, the game became a bit tedious almost immediately.  If there's one big complaint i have, it's just that the game is too slow.  All of my initial upgrades were into Agility, with the hope that having my character move faster would be a relief.  But the points required to upgrade go up by level, and the stat itself only increments by 0.5.  This means that you spend something like 30 upgrade points to get an increase of 3 or 4% in speed.  And i don't believe i got more than 10 or 12 points to spend per run.  I'm sure it's possible to get more, but i just lost patience with the pace and started leaping into battle with every enemy in the room to relieve the monotony.

I totally understand the generally positive reviews here.  The game is cheap, and it gives you lots of upgrades to spend points and money on.  But for me, this is way to slow and grindy.",False,3,0.528485774993896484,1555797420,BEFORE_AI_LABEL
946610,Pocket Rogues,"Forever in EA, save resets.",False,0,0.5,1543315309,BEFORE_AI_LABEL
946610,Pocket Rogues,"Creating an account just straight up doesnt work at all no matter what i try to do so there goes any thoughts of multiplayer, Tried everything under the sun to get it working but to no avail.",False,1,0.439999967813491821,1694103359,BEFORE_AI_LABEL
946610,Pocket Rogues,"As it stands right now, Pocket Rogues is too buggy to recommend. 

Menus taking 3 key-presses to open, hits not registering, and to top it off; My game soft-locked after I beat the first boss and I couldn't go down into the next room, thus nullifying any progress I'd made so far.

The game has some good ideas, I just hope the dev sorts out these game-breaking bugs.",False,2,0.523529291152954102,1556162136,BEFORE_AI_LABEL
946610,Pocket Rogues,"Overrated,

difficulty level does not rise properly. on your first level of a run, almost naked without a potion u find a hardened level 21 bada** killer and thats not just once or twice is almost 1 out of 3 tries. 

As a dungeon crawler u must
      - Rouge like: level dificcult increase must be proportional
      - Action RPG: u dont lose everything when die

I dont matter grinding dungeons once and again as Diablo I requested but once I hit the roof, just rerun without lossing everything. 
I dont matter either rerun once and again the same dungeon with diferent loot options.

More: RoI is bad as hell. Invest 12K to earn 300 per hour needs 40h to recover the investment. Invest 40K to earn 400 per hour needs 100h to recover the investment. Go f**k your self.",False,9,0.383397966623306274,1541801033,BEFORE_AI_LABEL
946610,Pocket Rogues,It worked the first time I installed it but now when I launch it I get a black screen with the game's cursor and nothing else.  I've left it in this state for several minutes with no change.  My GPU is pegged at 100% due to Pocket Rogues.  Uninstalled and reinstalled with the same result.  If this is the standard behavior on a PC I can't recommend it to others.,False,0,0.408695429563522339,1568398263,BEFORE_AI_LABEL
946610,Pocket Rogues,"(refunded)

The game literally does not allow you to play with others even though stated that it's apart of the game. We keep getting ""login failed"" and ""invalid steam ticket"" errors when attempting to create an account.",False,0,0.5,1694103432,BEFORE_AI_LABEL
946610,Pocket Rogues,"Sprinting costs mana. Necromancer is laughably bad. Bosses are so spastic, you can't tell if they're just moving, or kicking your ass.",False,0,0.5,1656106689,BEFORE_AI_LABEL
946610,Pocket Rogues,After years of playing I've figured out (the hard way) that my saves were no cloud. I've lost everything. I cannot recommend.,False,0,0.476190477609634399,1690691348,BEFORE_AI_LABEL
946610,Pocket Rogues,"[b][i]Pocket Rogues[/i] isn't particularly bad, and the price-point is surely fine - but it's just too standard in it's design.[/b] What we have here is a permanent upgrade system like in titles such as [i]Rogue Legacy[/i] or [i]Immortal Redneck[/i], mixed with some vanilla aRPG dungeon crawling. And it's all just a bit too slow for my tastes. It felt like the runs were watered down by being far too easy until you hit a wall. I would prefer a more potent experience where I die sooner and earn more gold in the meantime. Tighter loops; shorter runs. Now I'm sure this is a labor-of-love project with modest ambition - and I appreciate and applaud that. I just don't find it compelling and therefore can't recommend my friends run out and put down their money.

[b]While we've been over this before - I have to again reiterate that this particular type of permanent upgrade system is tricky in that it doesn't so much reward skill, as it does grind.[/b] You grind to get permanent upgrades and buffs, in turn to grind to get further in the dungeon. It can work, but in general this is my least favorite way to manage upgrades. The upgrades are all standard, too. We have stereotypical upgrades like damage buffs, and classic playable classes. This is an easy and free opportunity to make this title stand out from the sea of dungeon crawlers out there.

[b]There are rough edges.[/b] Sure, it's an Early Access campaign. I get that. Controller support is pretty wonky right now. Many of the enemy sprites are muddy and really hard to tell what they are. The enemy AI is quite bad (they get stuck on corners and walls). Building your fortress sounds great, but it really just boils down to a tech/skill tree. Level design is nothing special. Again, I'm not trying to hate on a pet project, but all these things add up to something I can live without. 

[b]Pros:[/b]
+I can't argue with the price
+I do like the idea of a bite-size aRPG rogue-ish game

[b]Cons:[/b]
-There is nothing fresh here
-Overly standard dungeon crawler
-The enemy artwork is muddy
-Controller support needs a good bit of work
-The dungeon crawling is a bit too slow, and runs too long for my tastes

[b]It isn't about the money with this one, it's about your time.[/b] I do wish the developer the best with this and any future projects - but this gets a hard pass from me.",False,67,0.656502246856689453,1549964837,BEFORE_AI_LABEL
946610,Pocket Rogues,"Game looks fun at first, have steady progression, untill you hit a wall after you unlock all fungeons (and you do that kinda fast). then...you just repeat same dungeons. And yah, i know, thats what all these kind of games are about. But deeper you go, the ""same"" it is, upgrades are simple (+ stats), artifacts are uninteresting and only few (and again, auto gold pickup, more gold, more exp), items also same, higher quality gives you more buffs, but they are boring. After playing it ~20h (both pc and mobile), i got frustrated, tryed different classes, but its still lacks depth. And then i did noughty part - cheated, made myself a lot of gold, gems, skill points. After some calculation i understood that to max all things you need insane amount of gold and skill points, and each upgrade gives you abysmall progression. Dungeons get repetitive fast, mobs are always same in endless dungeons just get bigger numbers. Good potential, but mid - end game is just...unfinished. Would not recomend at current state",False,10,0.625471770763397217,1570688807,BEFORE_AI_LABEL
946610,Pocket Rogues,"I have to agree with the big review that's currently marked as the most helpful.  It's not that there's anything bad about this game, it's just not particularly interesting.  Despite the absurdly low price, i wouldn't really recommend it.  

For me, the game became a bit tedious almost immediately.  If there's one big complaint i have, it's just that the game is too slow.  All of my initial upgrades were into Agility, with the hope that having my character move faster would be a relief.  But the points required to upgrade go up by level, and the stat itself only increments by 0.5.  This means that you spend something like 30 upgrade points to get an increase of 3 or 4% in speed.  And i don't believe i got more than 10 or 12 points to spend per run.  I'm sure it's possible to get more, but i just lost patience with the pace and started leaping into battle with every enemy in the room to relieve the monotony.

I totally understand the generally positive reviews here.  The game is cheap, and it gives you lots of upgrades to spend points and money on.  But for me, this is way to slow and grindy.",False,3,0.528485774993896484,1555797420,BEFORE_AI_LABEL
946610,Pocket Rogues,"Forever in EA, save resets.",False,0,0.5,1543315309,BEFORE_AI_LABEL
946610,Pocket Rogues,"Creating an account just straight up doesnt work at all no matter what i try to do so there goes any thoughts of multiplayer, Tried everything under the sun to get it working but to no avail.",False,1,0.439999967813491821,1694103359,BEFORE_AI_LABEL
946610,Pocket Rogues,"As it stands right now, Pocket Rogues is too buggy to recommend. 

Menus taking 3 key-presses to open, hits not registering, and to top it off; My game soft-locked after I beat the first boss and I couldn't go down into the next room, thus nullifying any progress I'd made so far.

The game has some good ideas, I just hope the dev sorts out these game-breaking bugs.",False,2,0.523529291152954102,1556162136,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
2536840,GINKA,"mmmm I want to say that I enjoyed the game but generally speaking I felt that almost every reveal/twist/development I've seen done better elsewhere so it kind of lacked any sort of identity to me. Ginka is cute sure but that can't hold an entire game. I liked ATRI a lot and still feel it is pretty novel with what it did but with GINKA I came away feeling just sort of mixed. The art is certainly beautiful though, thanks Yusano. 
I feel this is a game that I would have enjoy more if I read it 10+ years ago when I was still just getting into VNs.",False,2,0.520211994647979736,1700972019,BEFORE_AI_LABEL
2536840,GINKA,"It took me 14 hours to get through the whole story but it felt longer since I felt like nothing new was really happening until the very end. I felt like this game would have played with the heart strings a little but in the end there wasn't a scene that left an impact on me.

Now the music was good but it doesn't have the effect like the music from other visual novel's where I'd remember a specific moment in the game whenever the song comes on. I do love the character designs as well as their personality, lots of fun and cute moments which kept me reading. The ability to have JP and ENG text at the same time was a nice surprise. 

Overall I just wouldn't recommend it at the current price, definitely would on a sale though.",False,22,0.634281635284423828,1698486800,BEFORE_AI_LABEL
